"","date","source","kW","TemperatureF","Temp_bin"
"603",2014-10-29,"kW_bills",0.000103598766079311,62.5897638785,"(61.3,63.7]"
"604",2014-10-29,"kW_sim",0.000109903556112089,62.5897638785,"(61.3,63.7]"
"605",2014-10-30,"kW_bills",0.000104531357277689,63.0147206178333,"(61.3,63.7]"
"606",2014-10-30,"kW_sim",0.000108435831732664,63.0147206178333,"(61.3,63.7]"
"607",2014-10-31,"kW_bills",0.00010916117217094,59.2413380218333,"(59,61.3]"
"608",2014-10-31,"kW_sim",0.000101736411948266,59.2413380218333,"(59,61.3]"
"609",2014-11-01,"kW_bills",0.000119735552483961,56.1974399221667,"(54.2,56.6]"
"610",2014-11-01,"kW_sim",0.000108336919376695,56.1974399221667,"(54.2,56.6]"
"611",2014-11-02,"kW_bills",0.000125988855528349,54.2909228556667,"(54.2,56.6]"
"612",2014-11-02,"kW_sim",0.00011575835155835,54.2909228556667,"(54.2,56.6]"
"613",2014-11-03,"kW_bills",0.000113599752806164,54.9109799325,"(54.2,56.6]"
"614",2014-11-03,"kW_sim",0.000107776339792829,54.9109799325,"(54.2,56.6]"
"615",2014-11-04,"kW_bills",0.000113525794852729,56.5587268691667,"(54.2,56.6]"
"616",2014-11-04,"kW_sim",0.000106928819155353,56.5587268691667,"(54.2,56.6]"
"617",2014-11-05,"kW_bills",0.000109509582247585,60.233311703,"(59,61.3]"
"618",2014-11-05,"kW_sim",0.000106820865180367,60.233311703,"(59,61.3]"
"619",2014-11-06,"kW_bills",0.000109006122091616,60.5647855088333,"(59,61.3]"
"620",2014-11-06,"kW_sim",0.000105185836331837,60.5647855088333,"(59,61.3]"
"621",2014-11-07,"kW_bills",0.000112231862280714,58.8999783696667,"(56.6,59]"
"622",2014-11-07,"kW_sim",0.000105125937470494,58.8999783696667,"(56.6,59]"
"623",2014-11-08,"kW_bills",0.000123569722533782,60.0499567393333,"(59,61.3]"
"624",2014-11-08,"kW_sim",0.000113862481247873,60.0499567393333,"(59,61.3]"
"625",2014-11-09,"kW_bills",0.000124664610176297,59.0257221806667,"(59,61.3]"
"626",2014-11-09,"kW_sim",0.000112058955883782,59.0257221806667,"(59,61.3]"
"627",2014-11-10,"kW_bills",0.000116125926657598,56.5973101401667,"(56.6,59]"
"628",2014-11-10,"kW_sim",0.000107161394584346,56.5973101401667,"(56.6,59]"
"629",2014-11-11,"kW_bills",0.000116118828654066,59.533376594,"(59,61.3]"
"630",2014-11-11,"kW_sim",0.000107377933555025,59.533376594,"(59,61.3]"
"631",2014-11-12,"kW_bills",0.000111933631269632,59.800808702,"(59,61.3]"
"632",2014-11-12,"kW_sim",0.000118505545091203,59.800808702,"(59,61.3]"
"633",2014-11-13,"kW_bills",0.000113803820037227,59.5469814953333,"(59,61.3]"
"634",2014-11-13,"kW_sim",0.000105521873331147,59.5469814953333,"(59,61.3]"
"635",2014-11-14,"kW_bills",0.00011491565071744,58.1716095898333,"(56.6,59]"
"636",2014-11-14,"kW_sim",0.000104646122873087,58.1716095898333,"(56.6,59]"
"637",2014-11-15,"kW_bills",0.000122236222632856,55.7969814953333,"(54.2,56.6]"
"638",2014-11-15,"kW_sim",0.000108643969605362,55.7969814953333,"(54.2,56.6]"
"639",2014-11-16,"kW_bills",0.000133593847114812,54.8325895223333,"(54.2,56.6]"
"640",2014-11-16,"kW_sim",0.000112233647940667,54.8325895223333,"(54.2,56.6]"
"641",2014-11-17,"kW_bills",0.000119421743805772,53.871280945,"(51.8,54.2]"
"642",2014-11-17,"kW_sim",0.000108032719602502,53.871280945,"(51.8,54.2]"
"643",2014-11-18,"kW_bills",0.000119846643017768,54.534120405,"(54.2,56.6]"
"644",2014-11-18,"kW_sim",0.0001055858578088,54.534120405,"(54.2,56.6]"
"645",2014-11-19,"kW_bills",0.000122001423717933,58.234055514,"(56.6,59]"
"646",2014-11-19,"kW_sim",0.000104763321860764,58.234055514,"(56.6,59]"
"647",2014-11-20,"kW_bills",0.000124955459850464,55.5473534008333,"(54.2,56.6]"
"648",2014-11-20,"kW_sim",0.000104472637761138,55.5473534008333,"(54.2,56.6]"
"649",2014-11-21,"kW_bills",0.000120566721367165,55.426552513,"(54.2,56.6]"
"650",2014-11-21,"kW_sim",0.000105853863026768,55.426552513,"(54.2,56.6]"
"651",2014-11-22,"kW_bills",0.00012733461232974,58.1996713551667,"(56.6,59]"
"652",2014-11-22,"kW_sim",0.00010874712350485,58.1996713551667,"(56.6,59]"
"653",2014-11-23,"kW_bills",0.000131903894984112,54.1844706801667,"(51.8,54.2]"
"654",2014-11-23,"kW_sim",0.000112235912713316,54.1844706801667,"(51.8,54.2]"
"655",2014-11-24,"kW_bills",0.000123016301217751,51.5947068016667,"(49.5,51.8]"
"656",2014-11-24,"kW_sim",0.000108301665165447,51.5947068016667,"(49.5,51.8]"
"657",2014-11-25,"kW_bills",0.000121808926949275,52.8269027881667,"(51.8,54.2]"
"658",2014-11-25,"kW_sim",0.000107410184204344,52.8269027881667,"(51.8,54.2]"
"659",2014-11-26,"kW_bills",0.000124661625828835,54.6712376843333,"(54.2,56.6]"
"660",2014-11-26,"kW_sim",0.000106710039850658,54.6712376843333,"(54.2,56.6]"
"661",2014-11-27,"kW_bills",0.000130864665881189,54.1143703426667,"(51.8,54.2]"
"662",2014-11-27,"kW_sim",0.000108985784698544,54.1143703426667,"(51.8,54.2]"
"663",2014-11-28,"kW_bills",0.000123659891646477,51.7163596521667,"(49.5,51.8]"
"664",2014-11-28,"kW_sim",0.000110321148397258,51.7163596521667,"(49.5,51.8]"
"665",2014-11-29,"kW_bills",0.000129440065722107,56.9724182918333,"(56.6,59]"
"666",2014-11-29,"kW_sim",0.000109231904896967,56.9724182918333,"(56.6,59]"
"667",2014-11-30,"kW_bills",0.000141199887548782,55.9863950986667,"(54.2,56.6]"
"668",2014-11-30,"kW_sim",0.00011248015208866,55.9863950986667,"(54.2,56.6]"
"669",2014-12-01,"kW_bills",0.000130884406858033,58.3891808247917,"(56.6,59]"
"670",2014-12-01,"kW_sim",0.000110516894447295,58.3891808247917,"(56.6,59]"
"671",2014-12-02,"kW_bills",0.000138701226237687,56.723302821875,"(56.6,59]"
"672",2014-12-02,"kW_sim",0.000111565578139198,56.723302821875,"(56.6,59]"
"673",2014-12-03,"kW_bills",0.000130876554138146,60.3314263915417,"(59,61.3]"
"674",2014-12-03,"kW_sim",0.000109590936432198,60.3314263915417,"(59,61.3]"
"675",2014-12-04,"kW_bills",0.000128247435369873,60.3386727689583,"(59,61.3]"
"676",2014-12-04,"kW_sim",0.000107889852394049,60.3386727689583,"(59,61.3]"
"677",2014-12-05,"kW_bills",0.000126962277480393,60.1542715485,"(59,61.3]"
"678",2014-12-05,"kW_sim",0.000108795097693197,60.1542715485,"(59,61.3]"
"679",2014-12-06,"kW_bills",0.00013268673268411,61.1373951181667,"(59,61.3]"
"680",2014-12-06,"kW_sim",0.000112472479612547,61.1373951181667,"(59,61.3]"
"681",2014-12-07,"kW_bills",0.000144442502126093,57.771167047625,"(56.6,59]"
"682",2014-12-07,"kW_sim",0.00011664456191416,57.771167047625,"(56.6,59]"
"683",2014-12-08,"kW_bills",0.000130426177580914,58.7091914567917,"(56.6,59]"
"684",2014-12-08,"kW_sim",0.000110412170922071,58.7091914567917,"(56.6,59]"
"685",2014-12-09,"kW_bills",0.000130591389696713,57.9777841340417,"(56.6,59]"
"686",2014-12-09,"kW_sim",0.000110086935872294,57.9777841340417,"(56.6,59]"
"687",2014-12-10,"kW_bills",0.000132855618081273,58.483981693125,"(56.6,59]"
"688",2014-12-10,"kW_sim",0.000110067821003153,58.483981693125,"(56.6,59]"
"689",2014-12-11,"kW_bills",0.000154085937008426,57.7305491992917,"(56.6,59]"
"690",2014-12-11,"kW_sim",0.000110308181345168,57.7305491992917,"(56.6,59]"
"691",2014-12-12,"kW_bills",0.000140881429416133,51.7322654462083,"(49.5,51.8]"
"692",2014-12-12,"kW_sim",0.0001119438393913,51.7322654462083,"(49.5,51.8]"
"693",2014-12-13,"kW_bills",0.000147841874842572,49.9280129665,"(49.5,51.8]"
"694",2014-12-13,"kW_sim",0.000117337532826881,49.9280129665,"(49.5,51.8]"
"695",2014-12-14,"kW_bills",0.00015718444726474,51.896167047625,"(51.8,54.2]"
"696",2014-12-14,"kW_sim",0.000118852532384648,51.896167047625,"(51.8,54.2]"
"697",2014-12-15,"kW_bills",0.000151522836487677,51.9130434779583,"(51.8,54.2]"
"698",2014-12-15,"kW_sim",0.000114325323815644,51.9130434779583,"(51.8,54.2]"
"699",2014-12-16,"kW_bills",0.000145140412902451,53.5433829135833,"(51.8,54.2]"
"700",2014-12-16,"kW_sim",0.000112268625805045,53.5433829135833,"(51.8,54.2]"
"701",2014-12-17,"kW_bills",0.000143590681241053,51.808352402125,"(49.5,51.8]"
"702",2014-12-17,"kW_sim",0.000112039909651119,51.808352402125,"(49.5,51.8]"
"703",2014-12-18,"kW_bills",0.000139840539726981,54.183543097,"(51.8,54.2]"
"704",2014-12-18,"kW_sim",0.000110998539535283,54.183543097,"(51.8,54.2]"
"705",2014-12-19,"kW_bills",0.000148881495483708,55.3474446984167,"(54.2,56.6]"
"706",2014-12-19,"kW_sim",0.000110606284762359,55.3474446984167,"(54.2,56.6]"
"707",2014-12-20,"kW_bills",0.000146312709041861,57.170289855375,"(56.6,59]"
"708",2014-12-20,"kW_sim",0.000112812947764386,57.170289855375,"(56.6,59]"
"709",2014-12-21,"kW_bills",0.000150852065933641,58.7491418765417,"(56.6,59]"
"710",2014-12-21,"kW_sim",0.000114638635161074,58.7491418765417,"(56.6,59]"
"711",2014-12-22,"kW_bills",0.000137556494073444,56.9745423350833,"(56.6,59]"
"712",2014-12-22,"kW_sim",0.000110144272478049,56.9745423350833,"(56.6,59]"
"713",2014-12-23,"kW_bills",0.000141044313842795,56.1553203668333,"(54.2,56.6]"
"714",2014-12-23,"kW_sim",0.000109751106217014,56.1553203668333,"(54.2,56.6]"
"715",2014-12-24,"kW_bills",0.000153260394218152,52.89597635275,"(51.8,54.2]"
"716",2014-12-24,"kW_sim",0.000111398541125444,52.89597635275,"(51.8,54.2]"
"717",2014-12-25,"kW_bills",0.000156527281292036,49.8863462998333,"(49.5,51.8]"
"718",2014-12-25,"kW_sim",0.000118427667778332,49.8863462998333,"(49.5,51.8]"
"719",2014-12-26,"kW_bills",0.000150325442771176,49.2320747513333,"(47.1,49.5]"
"720",2014-12-26,"kW_sim",0.000125251809201509,49.2320747513333,"(47.1,49.5]"
"721",2014-12-27,"kW_bills",0.000152197145206931,45.1735316543333,"(44.7,47.1]"
"722",2014-12-27,"kW_sim",0.000118562241948786,45.1735316543333,"(44.7,47.1]"
"723",2014-12-28,"kW_bills",0.00015618798897222,46.4865560635,"(44.7,47.1]"
"724",2014-12-28,"kW_sim",0.000121617853984769,46.4865560635,"(44.7,47.1]"
"725",2014-12-29,"kW_bills",0.000150413511801051,48.553203661375,"(47.1,49.5]"
"726",2014-12-29,"kW_sim",0.000113616559424189,48.553203661375,"(47.1,49.5]"
"727",2014-12-30,"kW_bills",0.000158225774828602,46.789759724875,"(44.7,47.1]"
"728",2014-12-30,"kW_sim",0.00013014840579716,46.789759724875,"(44.7,47.1]"
"729",2014-12-31,"kW_bills",0.000162589578575293,46.308352402125,"(44.7,47.1]"
"730",2014-12-31,"kW_sim",0.000115105810406937,46.308352402125,"(44.7,47.1]"
"731",2015-01-01,"kW_bills",0.000175598359183402,40,"(40,42.4]"
"732",2015-01-01,"kW_sim",0.000117147861339636,40,"(40,42.4]"
